service,event,message,level,timestamp,user,ip,reason,key,table,rows_count,action,user_id,endpoint,status_code,file_count,time_window_min,exception_type,stack_trace,secret_name,filename,detected_mime,attempt_count,query,path,locations,time_diff_sec
app-server,database_failure,Database connection lost,WARN,2025-09-02 10:00:06,,,,,,,,,,,,,,,,,,,,,,
auth-server,login_failure,,,2025-09-02 10:00:55,attacker1,198.51.100.20,invalid_password,,,,,,,,,,,,,,,,,,,
config-manager,env_variable_added,,,2025-09-02 10:01:49,admin,,,DB_ROOT_PASSWORD,,,,,,,,,,,,,,,,,,
db-monitor,large_export,,,2025-09-02 10:02:43,,,,,credit_cards,500000.0,,,,,,,,,,,,,,,,
app-backend,privilege_escalation_attempt,,,2025-09-02 10:03:38,basic_user,,,,,,delete_admin_account,,,,,,,,,,,,,,,
api-gateway,unauthorized_request,,,2025-09-02 10:04:30,,,,,,,,anonymous,/api/v1/admin/users,403.0,,,,,,,,,,,,
file-service,download_spike,,,2025-09-02 10:05:01,,198.51.100.40,,,,,,,,,150.0,1.0,,,,,,,,,,
app-server,uncaught_exception,,CRITICAL,2025-09-02 10:06:05,,,,,,,,,,,,,NullPointerException,com.app.OrderProcessor.processOrder:75,,,,,,,,
config-manager,secret_modified,,,2025-09-02 10:06:56,insider,,,,,,,,,,,,,,API_KEY_SECRET,,,,,,,
file-service,malicious_upload,,,2025-09-02 10:07:45,,,,,,,,,,,,,,,,document.jpg,application/x-php,,,,,
payment-api,failed_payment_attempts,,,2025-09-02 10:08:32,fraudster1,,,,,,,,,,,,,,,,,5.0,,,,
payment-api,failed_payment_attempts,,,2025-09-02 10:09:15,fraudster1,,,,,,,,,,,,,,,,,5.0,,,,
app-backend,privilege_escalation_attempt,,,2025-09-02 10:10:15,basic_user,,,,,,delete_admin_account,,,,,,,,,,,,,,,
config-manager,secret_modified,,,2025-09-02 10:11:08,insider,,,,,,,,,,,,,,API_KEY_SECRET,,,,,,,
config-manager,secret_modified,,,2025-09-02 10:11:45,insider,,,,,,,,,,,,,,API_KEY_SECRET,,,,,,,
api-gateway,unauthorized_request,,,2025-09-02 10:12:40,,,,,,,,anonymous,/api/v1/admin/users,403.0,,,,,,,,,,,,
api-gateway,rate_limit_violation,,,2025-09-02 10:13:24,,198.51.100.30,,,,,,,/api/v1/search,429.0,,,,,,,,,,,,
payment-api,failed_payment_attempts,,,2025-09-02 10:14:21,fraudster1,,,,,,,,,,,,,,,,,5.0,,,,
api-gateway,unauthorized_request,,,2025-09-02 10:15:06,,,,,,,,anonymous,/api/v1/admin/users,403.0,,,,,,,,,,,,
file-service,download_spike,,,2025-09-02 10:16:03,,198.51.100.40,,,,,,,,,150.0,1.0,,,,,,,,,,
app-server,uncaught_exception,,CRITICAL,2025-09-02 10:16:45,,,,,,,,,,,,,NullPointerException,com.app.OrderProcessor.processOrder:75,,,,,,,,
db-monitor,large_export,,,2025-09-02 10:17:47,,,,,credit_cards,500000.0,,,,,,,,,,,,,,,,
db-monitor,large_export,,,2025-09-02 10:18:36,,,,,credit_cards,500000.0,,,,,,,,,,,,,,,,
db-monitor,large_export,,,2025-09-02 10:19:18,,,,,credit_cards,500000.0,,,,,,,,,,,,,,,,
app-backend,privilege_escalation_attempt,,,2025-09-02 10:20:13,basic_user,,,,,,delete_admin_account,,,,,,,,,,,,,,,
app-server,database_failure,Database connection lost,WARN,2025-09-02 10:20:51,,,,,,,,,,,,,,,,,,,,,,
file-service,download_spike,,,2025-09-02 10:21:42,,198.51.100.40,,,,,,,,,150.0,1.0,,,,,,,,,,
db-monitor,suspicious_query,,,2025-09-02 10:22:44,,203.0.113.60,,,,,,,,,,,,,,,,,"SELECT user, password FROM users WHERE 1=1--",,,
config-manager,secret_modified,,,2025-09-02 10:23:33,insider,,,,,,,,,,,,,,API_KEY_SECRET,,,,,,,
app-frontend,unusual_navigation,,,2025-09-02 10:24:18,john.smith,,unauthorized_access,,,,,,,,,,,,,,,,,/admin/settings,,
config-manager,secret_modified,,,2025-09-02 10:25:02,insider,,,,,,,,,,,,,,API_KEY_SECRET,,,,,,,
app-backend,privilege_escalation_attempt,,,2025-09-02 10:25:57,basic_user,,,,,,delete_admin_account,,,,,,,,,,,,,,,
app-server,database_failure,Database connection lost,WARN,2025-09-02 10:26:51,,,,,,,,,,,,,,,,,,,,,,
file-service,malicious_upload,,,2025-09-02 10:27:33,,,,,,,,,,,,,,,,document.jpg,application/x-php,,,,,
auth-server,login_failure,,,2025-09-02 10:28:34,attacker1,198.51.100.20,invalid_password,,,,,,,,,,,,,,,,,,,
config-manager,secret_modified,,,2025-09-02 10:29:20,insider,,,,,,,,,,,,,,API_KEY_SECRET,,,,,,,
db-monitor,large_export,,,2025-09-02 10:30:15,,,,,credit_cards,500000.0,,,,,,,,,,,,,,,,
app-server,internal_server_error,,ERROR,2025-09-02 10:31:07,,,,,,,,,/api/v1/checkout,500.0,,,,,,,,,,,,
db-monitor,large_export,,,2025-09-02 10:31:50,,,,,credit_cards,500000.0,,,,,,,,,,,,,,,,
file-service,download_spike,,,2025-09-02 10:32:42,,198.51.100.40,,,,,,,,,150.0,1.0,,,,,,,,,,
app-server,uncaught_exception,,CRITICAL,2025-09-02 10:33:23,,,,,,,,,,,,,NullPointerException,com.app.OrderProcessor.processOrder:75,,,,,,,,
app-server,uncaught_exception,,CRITICAL,2025-09-02 10:34:13,,,,,,,,,,,,,NullPointerException,com.app.OrderProcessor.processOrder:75,,,,,,,,
app-backend,privilege_escalation_attempt,,,2025-09-02 10:35:16,basic_user,,,,,,delete_admin_account,,,,,,,,,,,,,,,
api-gateway,rate_limit_violation,,,2025-09-02 10:36:02,,198.51.100.30,,,,,,,/api/v1/search,429.0,,,,,,,,,,,,
db-monitor,large_export,,,2025-09-02 10:36:52,,,,,credit_cards,500000.0,,,,,,,,,,,,,,,,
app-server,database_failure,Database connection lost,WARN,2025-09-02 10:37:50,,,,,,,,,,,,,,,,,,,,,,
app-backend,privilege_escalation_attempt,,,2025-09-02 10:38:35,basic_user,,,,,,delete_admin_account,,,,,,,,,,,,,,,
config-manager,env_variable_added,,,2025-09-02 10:39:24,admin,,,DB_ROOT_PASSWORD,,,,,,,,,,,,,,,,,,
geo-monitor,suspicious_access,,,2025-09-02 10:40:09,jane.doe,,,,,,,,,,,,,,,,,,,,"['US','China']",45.0
app-server,database_failure,Database connection lost,WARN,2025-09-02 10:41:09,,,,,,,,,,,,,,,,,,,,,,
app-server,internal_server_error,,ERROR,2025-09-02 10:41:57,,,,,,,,,/api/v1/checkout,500.0,,,,,,,,,,,,
file-service,malicious_upload,,,2025-09-02 10:42:45,,,,,,,,,,,,,,,,document.jpg,application/x-php,,,,,
db-monitor,large_export,,,2025-09-02 10:43:22,,,,,credit_cards,500000.0,,,,,,,,,,,,,,,,
app-backend,privilege_escalation_attempt,,,2025-09-02 10:44:18,basic_user,,,,,,delete_admin_account,,,,,,,,,,,,,,,
file-service,download_spike,,,2025-09-02 10:45:16,,198.51.100.40,,,,,,,,,150.0,1.0,,,,,,,,,,
file-service,malicious_upload,,,2025-09-02 10:45:51,,,,,,,,,,,,,,,,document.jpg,application/x-php,,,,,
app-backend,privilege_escalation_attempt,,,2025-09-02 10:46:58,basic_user,,,,,,delete_admin_account,,,,,,,,,,,,,,,
db-monitor,suspicious_query,,,2025-09-02 10:47:43,,203.0.113.60,,,,,,,,,,,,,,,,,"SELECT user, password FROM users WHERE 1=1--",,,
app-server,internal_server_error,,ERROR,2025-09-02 10:48:34,,,,,,,,,/api/v1/checkout,500.0,,,,,,,,,,,,
api-gateway,unauthorized_request,,,2025-09-02 10:49:27,,,,,,,,anonymous,/api/v1/admin/users,403.0,,,,,,,,,,,,
geo-monitor,suspicious_access,,,2025-09-02 10:50:10,jane.doe,,,,,,,,,,,,,,,,,,,,"['US','China']",45.0
api-gateway,unauthorized_request,,,2025-09-02 10:50:55,,,,,,,,anonymous,/api/v1/admin/users,403.0,,,,,,,,,,,,
app-server,uncaught_exception,,CRITICAL,2025-09-02 10:51:47,,,,,,,,,,,,,NullPointerException,com.app.OrderProcessor.processOrder:75,,,,,,,,
geo-monitor,suspicious_access,,,2025-09-02 10:52:44,jane.doe,,,,,,,,,,,,,,,,,,,,"['US','China']",45.0
file-service,malicious_upload,,,2025-09-02 10:53:40,,,,,,,,,,,,,,,,document.jpg,application/x-php,,,,,
app-server,uncaught_exception,,CRITICAL,2025-09-02 10:54:12,,,,,,,,,,,,,NullPointerException,com.app.OrderProcessor.processOrder:75,,,,,,,,
api-gateway,unauthorized_request,,,2025-09-02 10:55:02,,,,,,,,anonymous,/api/v1/admin/users,403.0,,,,,,,,,,,,
app-frontend,unusual_navigation,,,2025-09-02 10:56:09,john.smith,,unauthorized_access,,,,,,,,,,,,,,,,,/admin/settings,,
config-manager,secret_modified,,,2025-09-02 10:56:55,insider,,,,,,,,,,,,,,API_KEY_SECRET,,,,,,,
api-gateway,unauthorized_request,,,2025-09-02 10:57:44,,,,,,,,anonymous,/api/v1/admin/users,403.0,,,,,,,,,,,,
config-manager,secret_modified,,,2025-09-02 10:58:37,insider,,,,,,,,,,,,,,API_KEY_SECRET,,,,,,,
app-server,database_failure,Database connection lost,WARN,2025-09-02 10:59:28,,,,,,,,,,,,,,,,,,,,,,
app-server,internal_server_error,,ERROR,2025-09-02 11:00:12,,,,,,,,,/api/v1/checkout,500.0,,,,,,,,,,,,
app-server,uncaught_exception,,CRITICAL,2025-09-02 11:01:10,,,,,,,,,,,,,NullPointerException,com.app.OrderProcessor.processOrder:75,,,,,,,,
file-service,download_spike,,,2025-09-02 11:01:59,,198.51.100.40,,,,,,,,,150.0,1.0,,,,,,,,,,
app-frontend,unusual_navigation,,,2025-09-02 11:02:38,john.smith,,unauthorized_access,,,,,,,,,,,,,,,,,/admin/settings,,
file-service,malicious_upload,,,2025-09-02 11:03:29,,,,,,,,,,,,,,,,document.jpg,application/x-php,,,,,
auth-server,login_failure,,,2025-09-02 11:04:17,attacker1,198.51.100.20,invalid_password,,,,,,,,,,,,,,,,,,,
app-frontend,unusual_navigation,,,2025-09-02 11:05:08,john.smith,,unauthorized_access,,,,,,,,,,,,,,,,,/admin/settings,,
file-service,download_spike,,,2025-09-02 11:06:10,,198.51.100.40,,,,,,,,,150.0,1.0,,,,,,,,,,
api-gateway,unauthorized_request,,,2025-09-02 11:06:48,,,,,,,,anonymous,/api/v1/admin/users,403.0,,,,,,,,,,,,
app-server,uncaught_exception,,CRITICAL,2025-09-02 11:07:35,,,,,,,,,,,,,NullPointerException,com.app.OrderProcessor.processOrder:75,,,,,,,,
file-service,download_spike,,,2025-09-02 11:08:40,,198.51.100.40,,,,,,,,,150.0,1.0,,,,,,,,,,
auth-server,login_failure,,,2025-09-02 11:09:19,attacker1,198.51.100.20,invalid_password,,,,,,,,,,,,,,,,,,,
app-backend,privilege_escalation_attempt,,,2025-09-02 11:10:10,basic_user,,,,,,delete_admin_account,,,,,,,,,,,,,,,
app-backend,privilege_escalation_attempt,,,2025-09-02 11:11:09,basic_user,,,,,,delete_admin_account,,,,,,,,,,,,,,,
app-frontend,unusual_navigation,,,2025-09-02 11:11:50,john.smith,,unauthorized_access,,,,,,,,,,,,,,,,,/admin/settings,,
config-manager,env_variable_added,,,2025-09-02 11:12:30,admin,,,DB_ROOT_PASSWORD,,,,,,,,,,,,,,,,,,
api-gateway,unauthorized_request,,,2025-09-02 11:13:31,,,,,,,,anonymous,/api/v1/admin/users,403.0,,,,,,,,,,,,
api-gateway,unauthorized_request,,,2025-09-02 11:14:20,,,,,,,,anonymous,/api/v1/admin/users,403.0,,,,,,,,,,,,
config-manager,secret_modified,,,2025-09-02 11:15:15,insider,,,,,,,,,,,,,,API_KEY_SECRET,,,,,,,
app-frontend,unusual_navigation,,,2025-09-02 11:16:01,john.smith,,unauthorized_access,,,,,,,,,,,,,,,,,/admin/settings,,
config-manager,secret_modified,,,2025-09-02 11:16:53,insider,,,,,,,,,,,,,,API_KEY_SECRET,,,,,,,
app-server,uncaught_exception,,CRITICAL,2025-09-02 11:17:33,,,,,,,,,,,,,NullPointerException,com.app.OrderProcessor.processOrder:75,,,,,,,,
db-monitor,suspicious_query,,,2025-09-02 11:18:24,,203.0.113.60,,,,,,,,,,,,,,,,,"SELECT user, password FROM users WHERE 1=1--",,,
db-monitor,large_export,,,2025-09-02 11:19:16,,,,,credit_cards,500000.0,,,,,,,,,,,,,,,,
payment-api,failed_payment_attempts,,,2025-09-02 11:20:19,fraudster1,,,,,,,,,,,,,,,,,5.0,,,,
file-service,malicious_upload,,,2025-09-02 11:21:09,,,,,,,,,,,,,,,,document.jpg,application/x-php,,,,,
app-backend,privilege_escalation_attempt,,,2025-09-02 11:21:41,basic_user,,,,,,delete_admin_account,,,,,,,,,,,,,,,
app-server,uncaught_exception,,CRITICAL,2025-09-02 11:22:42,,,,,,,,,,,,,NullPointerException,com.app.OrderProcessor.processOrder:75,,,,,,,,
app-server,uncaught_exception,,CRITICAL,2025-09-02 11:23:22,,,,,,,,,,,,,NullPointerException,com.app.OrderProcessor.processOrder:75,,,,,,,,
db-monitor,large_export,,,2025-09-02 11:24:17,,,,,credit_cards,500000.0,,,,,,,,,,,,,,,,
db-monitor,large_export,,,2025-09-02 11:25:15,,,,,credit_cards,500000.0,,,,,,,,,,,,,,,,
api-gateway,rate_limit_violation,,,2025-09-02 11:26:03,,198.51.100.30,,,,,,,/api/v1/search,429.0,,,,,,,,,,,,
db-monitor,large_export,,,2025-09-02 11:26:58,,,,,credit_cards,500000.0,,,,,,,,,,,,,,,,
db-monitor,large_export,,,2025-09-02 11:27:38,,,,,credit_cards,500000.0,,,,,,,,,,,,,,,,
auth-server,login_failure,,,2025-09-02 11:28:30,attacker1,198.51.100.20,invalid_password,,,,,,,,,,,,,,,,,,,
api-gateway,rate_limit_violation,,,2025-09-02 11:29:14,,198.51.100.30,,,,,,,/api/v1/search,429.0,,,,,,,,,,,,
db-monitor,suspicious_query,,,2025-09-02 11:30:17,,203.0.113.60,,,,,,,,,,,,,,,,,"SELECT user, password FROM users WHERE 1=1--",,,
api-gateway,rate_limit_violation,,,2025-09-02 11:31:06,,198.51.100.30,,,,,,,/api/v1/search,429.0,,,,,,,,,,,,
config-manager,env_variable_added,,,2025-09-02 11:31:42,admin,,,DB_ROOT_PASSWORD,,,,,,,,,,,,,,,,,,
app-frontend,unusual_navigation,,,2025-09-02 11:32:34,john.smith,,unauthorized_access,,,,,,,,,,,,,,,,,/admin/settings,,
app-backend,privilege_escalation_attempt,,,2025-09-02 11:33:40,basic_user,,,,,,delete_admin_account,,,,,,,,,,,,,,,
file-service,download_spike,,,2025-09-02 11:34:23,,198.51.100.40,,,,,,,,,150.0,1.0,,,,,,,,,,
app-server,internal_server_error,,ERROR,2025-09-02 11:35:18,,,,,,,,,/api/v1/checkout,500.0,,,,,,,,,,,,
app-server,uncaught_exception,,CRITICAL,2025-09-02 11:36:00,,,,,,,,,,,,,NullPointerException,com.app.OrderProcessor.processOrder:75,,,,,,,,
config-manager,secret_modified,,,2025-09-02 11:36:44,insider,,,,,,,,,,,,,,API_KEY_SECRET,,,,,,,
app-frontend,unusual_navigation,,,2025-09-02 11:37:46,john.smith,,unauthorized_access,,,,,,,,,,,,,,,,,/admin/settings,,
file-service,download_spike,,,2025-09-02 11:38:21,,198.51.100.40,,,,,,,,,150.0,1.0,,,,,,,,,,
db-monitor,large_export,,,2025-09-02 11:39:23,,,,,credit_cards,500000.0,,,,,,,,,,,,,,,,
db-monitor,suspicious_query,,,2025-09-02 11:40:03,,203.0.113.60,,,,,,,,,,,,,,,,,"SELECT user, password FROM users WHERE 1=1--",,,
app-frontend,unusual_navigation,,,2025-09-02 11:40:57,john.smith,,unauthorized_access,,,,,,,,,,,,,,,,,/admin/settings,,
db-monitor,suspicious_query,,,2025-09-02 11:41:51,,203.0.113.60,,,,,,,,,,,,,,,,,"SELECT user, password FROM users WHERE 1=1--",,,
app-frontend,unusual_navigation,,,2025-09-02 11:42:50,john.smith,,unauthorized_access,,,,,,,,,,,,,,,,,/admin/settings,,
app-backend,privilege_escalation_attempt,,,2025-09-02 11:43:21,basic_user,,,,,,delete_admin_account,,,,,,,,,,,,,,,
auth-server,login_failure,,,2025-09-02 11:44:26,attacker1,198.51.100.20,invalid_password,,,,,,,,,,,,,,,,,,,
file-service,download_spike,,,2025-09-02 11:45:05,,198.51.100.40,,,,,,,,,150.0,1.0,,,,,,,,,,
app-backend,privilege_escalation_attempt,,,2025-09-02 11:46:02,basic_user,,,,,,delete_admin_account,,,,,,,,,,,,,,,
geo-monitor,suspicious_access,,,2025-09-02 11:46:56,jane.doe,,,,,,,,,,,,,,,,,,,,"['US','China']",45.0
app-server,database_failure,Database connection lost,WARN,2025-09-02 11:47:40,,,,,,,,,,,,,,,,,,,,,,
app-backend,privilege_escalation_attempt,,,2025-09-02 11:48:22,basic_user,,,,,,delete_admin_account,,,,,,,,,,,,,,,
db-monitor,large_export,,,2025-09-02 11:49:14,,,,,credit_cards,500000.0,,,,,,,,,,,,,,,,
file-service,download_spike,,,2025-09-02 11:50:02,,198.51.100.40,,,,,,,,,150.0,1.0,,,,,,,,,,
geo-monitor,suspicious_access,,,2025-09-02 11:50:59,jane.doe,,,,,,,,,,,,,,,,,,,,"['US','China']",45.0
file-service,download_spike,,,2025-09-02 11:51:53,,198.51.100.40,,,,,,,,,150.0,1.0,,,,,,,,,,
config-manager,secret_modified,,,2025-09-02 11:52:43,insider,,,,,,,,,,,,,,API_KEY_SECRET,,,,,,,
app-server,database_failure,Database connection lost,WARN,2025-09-02 11:53:37,,,,,,,,,,,,,,,,,,,,,,
db-monitor,large_export,,,2025-09-02 11:54:15,,,,,credit_cards,500000.0,,,,,,,,,,,,,,,,
app-server,internal_server_error,,ERROR,2025-09-02 11:55:00,,,,,,,,,/api/v1/checkout,500.0,,,,,,,,,,,,
config-manager,env_variable_added,,,2025-09-02 11:55:56,admin,,,DB_ROOT_PASSWORD,,,,,,,,,,,,,,,,,,
api-gateway,rate_limit_violation,,,2025-09-02 11:56:56,,198.51.100.30,,,,,,,/api/v1/search,429.0,,,,,,,,,,,,
db-monitor,large_export,,,2025-09-02 11:57:43,,,,,credit_cards,500000.0,,,,,,,,,,,,,,,,
app-server,internal_server_error,,ERROR,2025-09-02 11:58:22,,,,,,,,,/api/v1/checkout,500.0,,,,,,,,,,,,
config-manager,env_variable_added,,,2025-09-02 11:59:18,admin,,,DB_ROOT_PASSWORD,,,,,,,,,,,,,,,,,,
auth-server,login_failure,,,2025-09-02 12:00:15,attacker1,198.51.100.20,invalid_password,,,,,,,,,,,,,,,,,,,
geo-monitor,suspicious_access,,,2025-09-02 12:01:01,jane.doe,,,,,,,,,,,,,,,,,,,,"['US','China']",45.0
app-server,uncaught_exception,,CRITICAL,2025-09-02 12:01:42,,,,,,,,,,,,,NullPointerException,com.app.OrderProcessor.processOrder:75,,,,,,,,
db-monitor,large_export,,,2025-09-02 12:02:39,,,,,credit_cards,500000.0,,,,,,,,,,,,,,,,
app-server,internal_server_error,,ERROR,2025-09-02 12:03:24,,,,,,,,,/api/v1/checkout,500.0,,,,,,,,,,,,
api-gateway,unauthorized_request,,,2025-09-02 12:04:20,,,,,,,,anonymous,/api/v1/admin/users,403.0,,,,,,,,,,,,
auth-server,login_failure,,,2025-09-02 12:05:09,attacker1,198.51.100.20,invalid_password,,,,,,,,,,,,,,,,,,,
api-gateway,unauthorized_request,,,2025-09-02 12:05:51,,,,,,,,anonymous,/api/v1/admin/users,403.0,,,,,,,,,,,,
geo-monitor,suspicious_access,,,2025-09-02 12:06:50,jane.doe,,,,,,,,,,,,,,,,,,,,"['US','China']",45.0
payment-api,failed_payment_attempts,,,2025-09-02 12:07:38,fraudster1,,,,,,,,,,,,,,,,,5.0,,,,
app-frontend,unusual_navigation,,,2025-09-02 12:08:31,john.smith,,unauthorized_access,,,,,,,,,,,,,,,,,/admin/settings,,
config-manager,secret_modified,,,2025-09-02 12:09:10,insider,,,,,,,,,,,,,,API_KEY_SECRET,,,,,,,
app-server,database_failure,Database connection lost,WARN,2025-09-02 12:10:02,,,,,,,,,,,,,,,,,,,,,,
auth-server,login_failure,,,2025-09-02 12:10:56,attacker1,198.51.100.20,invalid_password,,,,,,,,,,,,,,,,,,,
config-manager,env_variable_added,,,2025-09-02 12:11:58,admin,,,DB_ROOT_PASSWORD,,,,,,,,,,,,,,,,,,
app-server,uncaught_exception,,CRITICAL,2025-09-02 12:12:44,,,,,,,,,,,,,NullPointerException,com.app.OrderProcessor.processOrder:75,,,,,,,,
app-backend,privilege_escalation_attempt,,,2025-09-02 12:13:38,basic_user,,,,,,delete_admin_account,,,,,,,,,,,,,,,
api-gateway,rate_limit_violation,,,2025-09-02 12:14:18,,198.51.100.30,,,,,,,/api/v1/search,429.0,,,,,,,,,,,,
payment-api,failed_payment_attempts,,,2025-09-02 12:15:13,fraudster1,,,,,,,,,,,,,,,,,5.0,,,,
app-backend,privilege_escalation_attempt,,,2025-09-02 12:16:01,basic_user,,,,,,delete_admin_account,,,,,,,,,,,,,,,
file-service,malicious_upload,,,2025-09-02 12:16:44,,,,,,,,,,,,,,,,document.jpg,application/x-php,,,,,
auth-server,login_failure,,,2025-09-02 12:17:42,attacker1,198.51.100.20,invalid_password,,,,,,,,,,,,,,,,,,,
auth-server,login_failure,,,2025-09-02 12:18:32,attacker1,198.51.100.20,invalid_password,,,,,,,,,,,,,,,,,,,
app-server,internal_server_error,,ERROR,2025-09-02 12:19:11,,,,,,,,,/api/v1/checkout,500.0,,,,,,,,,,,,
app-frontend,unusual_navigation,,,2025-09-02 12:20:06,john.smith,,unauthorized_access,,,,,,,,,,,,,,,,,/admin/settings,,
config-manager,secret_modified,,,2025-09-02 12:20:56,insider,,,,,,,,,,,,,,API_KEY_SECRET,,,,,,,
app-server,database_failure,Database connection lost,WARN,2025-09-02 12:21:58,,,,,,,,,,,,,,,,,,,,,,
geo-monitor,suspicious_access,,,2025-09-02 12:22:41,jane.doe,,,,,,,,,,,,,,,,,,,,"['US','China']",45.0
auth-server,login_failure,,,2025-09-02 12:23:39,attacker1,198.51.100.20,invalid_password,,,,,,,,,,,,,,,,,,,
payment-api,failed_payment_attempts,,,2025-09-02 12:24:29,fraudster1,,,,,,,,,,,,,,,,,5.0,,,,
app-server,uncaught_exception,,CRITICAL,2025-09-02 12:25:08,,,,,,,,,,,,,NullPointerException,com.app.OrderProcessor.processOrder:75,,,,,,,,
file-service,download_spike,,,2025-09-02 12:26:03,,198.51.100.40,,,,,,,,,150.0,1.0,,,,,,,,,,
config-manager,secret_modified,,,2025-09-02 12:26:55,insider,,,,,,,,,,,,,,API_KEY_SECRET,,,,,,,
app-server,database_failure,Database connection lost,WARN,2025-09-02 12:27:35,,,,,,,,,,,,,,,,,,,,,,
app-server,database_failure,Database connection lost,WARN,2025-09-02 12:28:29,,,,,,,,,,,,,,,,,,,,,,
config-manager,secret_modified,,,2025-09-02 12:29:27,insider,,,,,,,,,,,,,,API_KEY_SECRET,,,,,,,
